	distance	word_pos	sent_pos	sent_nr	subj_nr	token	resolved	rt_fp	spill_fp	inverse_distance	clean_token	reflexive	ana_category	multiple_drefs	word_length	num_prev_anas	target_skipped
5198	-3	3	145	183	35	her	1	0	192	-3	her	False	O	False	3	0	1
5199	-3	3	123	183	36	her	1	0	180	-3	her	False	O	False	3	0	1
5200	-3	3	42	183	37	her	1	132	148	-3	her	False	O	False	3	0	0
5201	-3	3	111	183	38	her	1	176	244	-3	her	False	O	False	3	0	0
5202	-3	3	57	183	39	her	1	0	0	-3	her	False	O	False	3	0	1
5203	-3	3	61	183	40	her	1	152	136	-3	her	False	O	False	3	0	0
5204	-3	3	92	183	41	her	1	0	0	-3	her	False	O	False	3	0	1
5205	-3	3	85	183	42	her	1	236	268	-3	her	False	O	False	3	0	0
5206	-3	3	179	183	43	her	1	144	168	-3	her	False	O	False	3	0	0
5207	-7	12	36	185	1	his	1	420	616	-7	his	False	P	False	3	0	0
5208	-7	12	4	185	2	his	1	168	0	-7	his	False	P	False	3	0	0
5209	-7	12	29	185	3	his	1	0	0	-7	his	False	P	False	3	0	1
5210	-7	12	10	185	4	his	1	204	228	-7	his	False	P	False	3	0	0
5211	-7	12	202	185	5	his	1	256	0	-7	his	False	P	False	3	0	0
5212	-7	12	158	185	6	his	1	708	0	-7	his	False	P	False	3	0	0
5213	-7	12	66	185	7	his	1	220	276	-7	his	False	P	False	3	0	0
5214	-7	12	147	185	8	his	1	476	0	-7	his	False	P	False	3	0	0
5215	-7	12	200	185	10	his	1	220	212	-7	his	False	P	False	3	0	0
5216	-7	12	34	185	11	his	1	256	196	-7	his	False	P	False	3	0	0
5217	-7	12	28	185	12	his	1	0	140	-7	his	False	P	False	3	0	1
5218	-7	12	188	185	13	his	1	184	456	-7	his	False	P	False	3	0	0
5219	-7	12	92	185	14	his	1	232	244	-7	his	False	P	False	3	0	0
5220	-7	12	86	185	15	his	1	760	0	-7	his	False	P	False	3	0	0
5221	-7	12	184	185	16	his	1	400	0	-7	his	False	P	False	3	0	0
5222	-7	12	80	185	17	his	1	0	372	-7	his	False	P	False	3	0	1
5223	-7	12	52	185	18	his	1	224	168	-7	his	False	P	False	3	0	0
5224	-7	12	198	185	19	his	1	208	228	-7	his	False	P	False	3	0	0
5225	-7	12	71	185	20	his	1	0	160	-7	his	False	P	False	3	0	1
5226	-7	12	81	185	21	his	1	0	444	-7	his	False	P	False	3	0	1
5227	-7	12	98	185	22	his	1	0	360	-7	his	False	P	False	3	0	1
5228	-7	12	181	185	23	his	1	144	472	-7	his	False	P	False	3	0	0
5229	-7	12	52	185	24	his	1	0	156	-7	his	False	P	False	3	0	1
5230	-7	12	16	185	25	his	1	168	244	-7	his	False	P	False	3	0	0
5231	-7	12	160	185	27	his	1	224	192	-7	his	False	P	False	3	0	0
5232	-7	12	176	185	28	his	1	0	200	-7	his	False	P	False	3	0	1
5233	-7	12	180	185	29	his	1	216	208	-7	his	False	P	False	3	0	0
5234	-7	12	103	185	30	his	1	496	584	-7	his	False	P	False	3	0	0
5235	-7	12	13	185	31	his	1	204	560	-7	his	False	P	False	3	0	0
5236	-7	12	126	185	32	his	1	208	136	-7	his	False	P	False	3	0	0
5237	-7	12	1	185	33	his	1	188	232	-7	his	False	P	False	3	0	0
5238	-7	12	184	185	34	his	1	0	160	-7	his	False	P	False	3	0	1
5239	-7	12	184	185	35	his	1	0	244	-7	his	False	P	False	3	0	1
5240	-7	12	32	185	36	his	1	180	0	-7	his	False	P	False	3	0	0
5241	-7	12	137	185	37	his	1	208	156	-7	his	False	P	False	3	0	0
5242	-7	12	190	185	38	his	1	0	172	-7	his	False	P	False	3	0	1
5243	-7	12	138	185	39	his	1	172	148	-7	his	False	P	False	3	0	0
5244	-7	12	192	185	40	his	1	0	0	-7	his	False	P	False	3	0	1
5245	-7	12	181	185	41	his	1	192	372	-7	his	False	P	False	3	0	0
5246	-7	12	55	185	42	his	1	0	696	-7	his	False	P	False	3	0	1
5247	-7	12	69	185	43	his	1	552	0	-7	his	False	P	False	3	0	0
5248	-5	9	20	187	1	he	1	0	176	-5	he	False	O	False	2	1	1
5249	-5	9	143	187	2	he	1	0	288	-5	he	False	O	False	2	1	1
5250	-5	9	117	187	3	he	1	0	352	-5	he	False	O	False	2	1	1
5251	-5	9	133	187	4	he	1	132	288	-5	he	False	O	False	2	1	0
5252	-5	9	103	187	5	he	1	0	248	-5	he	False	O	False	2	1	1
5253	-5	9	12	187	6	he	1	0	276	-5	he	False	O	False	2	1	1
5254	-5	9	205	187	7	he	1	148	116	-5	he	False	O	False	2	1	0
5255	-5	9	115	187	8	he	1	176	152	-5	he	False	O	False	2	1	0
5256	-5	9	190	187	10	he	1	0	224	-5	he	False	O	False	2	1	1
5257	-5	9	181	187	11	he	1	0	188	-5	he	False	O	False	2	1	1
5258	-5	9	181	187	12	he	1	0	244	-5	he	False	O	False	2	1	1
5259	-5	9	182	187	13	he	1	196	176	-5	he	False	O	False	2	1	0
5260	-5	9	63	187	14	he	1	176	208	-5	he	False	O	False	2	1	0
5261	-5	9	90	187	15	he	1	0	176	-5	he	False	O	False	2	1	1
5262	-5	9	112	187	16	he	1	252	160	-5	he	False	O	False	2	1	0
5263	-5	9	10	187	17	he	1	0	132	-5	he	False	O	False	2	1	1
5264	-5	9	37	187	18	he	1	0	216	-5	he	False	O	False	2	1	1
5265	-5	9	60	187	19	he	1	0	116	-5	he	False	O	False	2	1	1
5266	-5	9	8	187	20	he	1	0	0	-5	he	False	O	False	2	1	1
5267	-5	9	154	187	21	he	1	0	188	-5	he	False	O	False	2	1	1
5268	-5	9	190	187	22	he	1	0	200	-5	he	False	O	False	2	1	1
5269	-5	9	189	187	23	he	1	216	312	-5	he	False	O	False	2	1	0
5270	-5	9	91	187	24	he	1	0	192	-5	he	False	O	False	2	1	1
5271	-5	9	132	187	25	he	1	0	288	-5	he	False	O	False	2	1	1
5272	-5	9	70	187	27	he	1	0	264	-5	he	False	O	False	2	1	1
5273	-5	9	108	187	28	he	1	0	160	-5	he	False	O	False	2	1	1
5274	-5	9	108	187	29	he	1	0	212	-5	he	False	O	False	2	1	1
5275	-5	9	58	187	30	he	1	0	420	-5	he	False	O	False	2	1	1
5276	-5	9	83	187	31	he	1	0	156	-5	he	False	O	False	2	1	1
5277	-5	9	49	187	32	he	1	240	420	-5	he	False	O	False	2	1	0
5278	-5	9	117	187	33	he	1	0	204	-5	he	False	O	False	2	1	1
5279	-5	9	205	187	34	he	1	0	128	-5	he	False	O	False	2	1	1
5280	-5	9	177	187	35	he	1	0	204	-5	he	False	O	False	2	1	1
5281	-5	9	182	187	36	he	1	0	208	-5	he	False	O	False	2	1	1
5282	-5	9	202	187	37	he	1	148	140	-5	he	False	O	False	2	1	0
5283	-5	9	88	187	38	he	1	0	324	-5	he	False	O	False	2	1	1
5284	-5	9	73	187	39	he	1	0	168	-5	he	False	O	False	2	1	1
5285	-5	9	85	187	40	he	1	0	0	-5	he	False	O	False	2	1	1
5286	-5	9	94	187	41	he	1	180	252	-5	he	False	O	False	2	1	0
5287	-5	9	36	187	42	he	1	152	0	-5	he	False	O	False	2	1	0
5288	-5	9	103	187	43	he	1	0	284	-5	he	False	O	False	2	1	1
5289	-6	12	20	187	1	it	1	0	384	-6	it	False	O	False	2	2	1
5290	-6	12	143	187	2	it	1	0	684	-6	it	False	O	False	2	2	1
5291	-6	12	117	187	3	it	1	0	416	-6	it	False	O	False	2	2	1
5292	-6	12	133	187	4	it	1	0	196	-6	it	False	O	False	2	2	1
5293	-6	12	103	187	5	it	1	0	188	-6	it	False	O	False	2	2	1
5294	-6	12	12	187	6	it	1	0	0	-6	it	False	O	False	2	2	1
5295	-6	12	205	187	7	it	1	0	168	-6	it	False	O	False	2	2	1
5296	-6	12	115	187	8	it	1	0	256	-6	it	False	O	False	2	2	1
5297	-6	12	190	187	10	it	1	192	580	-6	it	False	O	False	2	2	0
5298	-6	12	181	187	11	it	1	0	224	-6	it	False	O	False	2	2	1
5299	-6	12	181	187	12	it	1	0	128	-6	it	False	O	False	2	2	1
5300	-6	12	182	187	13	it	1	0	752	-6	it	False	O	False	2	2	1
5301	-6	12	63	187	14	it	1	0	316	-6	it	False	O	False	2	2	1
5302	-6	12	90	187	15	it	1	952	0	-6	it	False	O	False	2	2	0
5303	-6	12	112	187	16	it	1	172	544	-6	it	False	O	False	2	2	0
5304	-6	12	10	187	17	it	1	0	196	-6	it	False	O	False	2	2	1
5305	-6	12	37	187	18	it	1	0	192	-6	it	False	O	False	2	2	1
5306	-6	12	60	187	19	it	1	0	160	-6	it	False	O	False	2	2	1
5307	-6	12	8	187	20	it	1	152	252	-6	it	False	O	False	2	2	0
5308	-6	12	154	187	21	it	1	0	168	-6	it	False	O	False	2	2	1
5309	-6	12	190	187	22	it	1	0	284	-6	it	False	O	False	2	2	1
5310	-6	12	189	187	23	it	1	344	408	-6	it	False	O	False	2	2	0
5311	-6	12	91	187	24	it	1	0	176	-6	it	False	O	False	2	2	1
5312	-6	12	132	187	25	it	1	252	72	-6	it	False	O	False	2	2	0
5313	-6	12	70	187	27	it	1	0	240	-6	it	False	O	False	2	2	1
5314	-6	12	108	187	28	it	1	184	0	-6	it	False	O	False	2	2	0
5315	-6	12	108	187	29	it	1	0	412	-6	it	False	O	False	2	2	1
5316	-6	12	58	187	30	it	1	0	268	-6	it	False	O	False	2	2	1
5317	-6	12	83	187	31	it	1	0	180	-6	it	False	O	False	2	2	1
5318	-6	12	49	187	32	it	1	0	196	-6	it	False	O	False	2	2	1
5319	-6	12	117	187	33	it	1	0	404	-6	it	False	O	False	2	2	1
5320	-6	12	205	187	34	it	1	0	240	-6	it	False	O	False	2	2	1
5321	-6	12	177	187	35	it	1	0	148	-6	it	False	O	False	2	2	1
5322	-6	12	182	187	36	it	1	0	296	-6	it	False	O	False	2	2	1
5323	-6	12	202	187	37	it	1	0	332	-6	it	False	O	False	2	2	1
5324	-6	12	88	187	38	it	1	0	204	-6	it	False	O	False	2	2	1
5325	-6	12	73	187	39	it	1	528	0	-6	it	False	O	False	2	2	0
5326	-6	12	85	187	40	it	1	0	0	-6	it	False	O	False	2	2	1
5327	-6	12	94	187	41	it	1	0	200	-6	it	False	O	False	2	2	1
5328	-6	12	36	187	42	it	1	264	0	-6	it	False	O	False	2	2	0
5329	-6	12	103	187	43	it	1	0	328	-6	it	False	O	False	2	2	1
5330	-5	6	84	188	1	he	1	276	304	-5	he	False	O	False	2	1	0
5331	-5	6	153	188	2	he	1	140	152	-5	he	False	O	False	2	1	0
5332	-5	6	205	188	3	he	1	172	280	-5	he	False	O	False	2	1	0
5333	-5	6	122	188	4	he	1	0	260	-5	he	False	O	False	2	1	1
5334	-5	6	147	188	5	he	1	320	0	-5	he	False	O	False	2	1	0
5335	-5	6	3	188	6	he	1	0	220	-5	he	False	O	False	2	1	1
5336	-5	6	59	188	7	he	1	0	172	-5	he	False	O	False	2	1	1
5337	-5	6	163	188	8	he	1	348	0	-5	he	False	O	False	2	1	0
5338	-5	6	89	188	10	he	1	0	168	-5	he	False	O	False	2	1	1
5339	-5	6	92	188	11	he	1	0	160	-5	he	False	O	False	2	1	1
5340	-5	6	100	188	12	he	1	172	172	-5	he	False	O	False	2	1	0
5341	-5	6	18	188	13	he	1	0	232	-5	he	False	O	False	2	1	1
5342	-5	6	3	188	14	he	1	172	228	-5	he	False	O	False	2	1	0
5343	-5	6	161	188	15	he	1	208	0	-5	he	False	O	False	2	1	0
5344	-5	6	143	188	16	he	1	0	0	-5	he	False	O	False	2	1	1
5345	-5	6	152	188	17	he	1	264	160	-5	he	False	O	False	2	1	0
5346	-5	6	188	188	18	he	1	0	232	-5	he	False	O	False	2	1	1
5347	-5	6	38	188	19	he	1	0	156	-5	he	False	O	False	2	1	1
5348	-5	6	56	188	20	he	1	0	248	-5	he	False	O	False	2	1	1
5349	-5	6	80	188	21	he	1	0	156	-5	he	False	O	False	2	1	1
5350	-5	6	147	188	22	he	1	216	148	-5	he	False	O	False	2	1	0
5351	-5	6	192	188	23	he	1	0	612	-5	he	False	O	False	2	1	1
5352	-5	6	2	188	24	he	1	0	0	-5	he	False	O	False	2	1	1
5353	-5	6	90	188	25	he	1	0	152	-5	he	False	O	False	2	1	1
5354	-5	6	202	188	27	he	1	232	184	-5	he	False	O	False	2	1	0
5355	-5	6	25	188	28	he	1	0	196	-5	he	False	O	False	2	1	1
5356	-5	6	87	188	29	he	1	172	0	-5	he	False	O	False	2	1	0
5357	-5	6	8	188	30	he	1	0	0	-5	he	False	O	False	2	1	1
5358	-5	6	14	188	31	he	1	112	0	-5	he	False	O	False	2	1	0
5359	-5	6	111	188	32	he	1	184	188	-5	he	False	O	False	2	1	0
5360	-5	6	161	188	33	he	1	172	96	-5	he	False	O	False	2	1	0
5361	-5	6	95	188	34	he	1	0	172	-5	he	False	O	False	2	1	1
5362	-5	6	127	188	35	he	1	0	192	-5	he	False	O	False	2	1	1
5363	-5	6	197	188	36	he	1	212	0	-5	he	False	O	False	2	1	0
5364	-5	6	199	188	37	he	1	268	200	-5	he	False	O	False	2	1	0
5365	-5	6	51	188	38	he	1	0	224	-5	he	False	O	False	2	1	1
5366	-5	6	195	188	39	he	1	0	688	-5	he	False	O	False	2	1	1
5367	-5	6	57	188	40	he	1	140	228	-5	he	False	O	False	2	1	0
5368	-5	6	84	188	41	he	1	0	0	-5	he	False	O	False	2	1	1
5369	-5	6	67	188	42	he	1	164	148	-5	he	False	O	False	2	1	0
5370	-5	6	9	188	43	he	1	168	132	-5	he	False	O	False	2	1	0
5371	-5	8	184	190	1	he	1	180	412	-5	he	False	O	False	2	1	0
5372	-5	8	152	190	2	he	1	0	160	-5	he	False	O	False	2	1	1
5373	-5	8	60	190	3	he	1	164	504	-5	he	False	O	False	2	1	0
5374	-5	8	109	190	4	he	1	144	164	-5	he	False	O	False	2	1	0
5375	-5	8	71	190	5	he	1	0	280	-5	he	False	O	False	2	1	1
5376	-5	8	161	190	6	he	1	0	0	-5	he	False	O	False	2	1	1
5377	-5	8	152	190	7	he	1	0	232	-5	he	False	O	False	2	1	1
5378	-5	8	73	190	8	he	1	0	396	-5	he	False	O	False	2	1	1
5379	-5	8	26	190	10	he	1	184	64	-5	he	False	O	False	2	1	0
5380	-5	8	33	190	11	he	1	196	172	-5	he	False	O	False	2	1	0
5381	-5	8	19	190	12	he	1	148	0	-5	he	False	O	False	2	1	0
5382	-5	8	71	190	13	he	1	0	172	-5	he	False	O	False	2	1	1
5383	-5	8	15	190	14	he	1	144	628	-5	he	False	O	False	2	1	0
5384	-5	8	176	190	15	he	1	0	176	-5	he	False	O	False	2	1	1
5385	-5	8	190	190	16	he	1	212	196	-5	he	False	O	False	2	1	0
5386	-5	8	89	190	17	he	1	128	0	-5	he	False	O	False	2	1	0
5387	-5	8	26	190	18	he	1	212	0	-5	he	False	O	False	2	1	0
5388	-5	8	146	190	19	he	1	116	152	-5	he	False	O	False	2	1	0
5389	-5	8	96	190	20	he	1	0	0	-5	he	False	O	False	2	1	1
5390	-5	8	137	190	21	he	1	156	0	-5	he	False	O	False	2	1	0
5391	-5	8	176	190	22	he	1	0	220	-5	he	False	O	False	2	1	1
5392	-5	8	55	190	23	he	1	424	116	-5	he	False	O	False	2	1	0
5393	-5	8	172	190	24	he	1	0	452	-5	he	False	O	False	2	1	1
5394	-5	8	165	190	25	he	1	0	204	-5	he	False	O	False	2	1	1
5395	-5	8	115	190	27	he	1	220	204	-5	he	False	O	False	2	1	0
5396	-5	8	54	190	28	he	1	0	208	-5	he	False	O	False	2	1	1
5397	-5	8	156	190	29	he	1	176	164	-5	he	False	O	False	2	1	0
5398	-5	8	119	190	30	he	1	504	212	-5	he	False	O	False	2	1	0
5399	-5	8	157	190	31	he	1	0	140	-5	he	False	O	False	2	1	1
5400	-5	8	53	190	32	he	1	0	464	-5	he	False	O	False	2	1	1
5401	-5	8	205	190	33	he	1	0	144	-5	he	False	O	False	2	1	1
5402	-5	8	62	190	34	he	1	116	0	-5	he	False	O	False	2	1	0
5403	-5	8	181	190	35	he	1	0	200	-5	he	False	O	False	2	1	1
5404	-5	8	172	190	36	he	1	0	232	-5	he	False	O	False	2	1	1
5405	-5	8	131	190	37	he	1	0	356	-5	he	False	O	False	2	1	1
5406	-5	8	147	190	38	he	1	196	172	-5	he	False	O	False	2	1	0
5407	-5	8	204	190	39	he	1	0	252	-5	he	False	O	False	2	1	1
5408	-5	8	181	190	40	he	1	0	152	-5	he	False	O	False	2	1	1
5409	-5	8	125	190	41	he	1	0	168	-5	he	False	O	False	2	1	1
5410	-5	8	155	190	42	he	1	204	244	-5	he	False	O	False	2	1	0
5411	-5	8	52	190	43	he	1	0	156	-5	he	False	O	False	2	1	1
5412	-3	8	184	190	1	my	1	180	412	-3	my	False	O	False	2	1	0
5413	-3	8	152	190	2	my	1	0	160	-3	my	False	O	False	2	1	1
5414	-3	8	60	190	3	my	1	164	504	-3	my	False	O	False	2	1	0
5415	-3	8	109	190	4	my	1	144	164	-3	my	False	O	False	2	1	0
5416	-3	8	71	190	5	my	1	0	280	-3	my	False	O	False	2	1	1
5417	-3	8	161	190	6	my	1	0	0	-3	my	False	O	False	2	1	1
5418	-3	8	152	190	7	my	1	0	232	-3	my	False	O	False	2	1	1
5419	-3	8	73	190	8	my	1	0	396	-3	my	False	O	False	2	1	1
5420	-3	8	26	190	10	my	1	184	64	-3	my	False	O	False	2	1	0
5421	-3	8	33	190	11	my	1	196	172	-3	my	False	O	False	2	1	0
5422	-3	8	19	190	12	my	1	148	0	-3	my	False	O	False	2	1	0
5423	-3	8	71	190	13	my	1	0	172	-3	my	False	O	False	2	1	1
5424	-3	8	15	190	14	my	1	144	628	-3	my	False	O	False	2	1	0
5425	-3	8	176	190	15	my	1	0	176	-3	my	False	O	False	2	1	1
5426	-3	8	190	190	16	my	1	212	196	-3	my	False	O	False	2	1	0
5427	-3	8	89	190	17	my	1	128	0	-3	my	False	O	False	2	1	0
5428	-3	8	26	190	18	my	1	212	0	-3	my	False	O	False	2	1	0
5429	-3	8	146	190	19	my	1	116	152	-3	my	False	O	False	2	1	0
5430	-3	8	96	190	20	my	1	0	0	-3	my	False	O	False	2	1	1
5431	-3	8	137	190	21	my	1	156	0	-3	my	False	O	False	2	1	0
5432	-3	8	176	190	22	my	1	0	220	-3	my	False	O	False	2	1	1
5433	-3	8	55	190	23	my	1	424	116	-3	my	False	O	False	2	1	0
5434	-3	8	172	190	24	my	1	0	452	-3	my	False	O	False	2	1	1
5435	-3	8	165	190	25	my	1	0	204	-3	my	False	O	False	2	1	1
5436	-3	8	115	190	27	my	1	220	204	-3	my	False	O	False	2	1	0
5437	-3	8	54	190	28	my	1	0	208	-3	my	False	O	False	2	1	1
5438	-3	8	156	190	29	my	1	176	164	-3	my	False	O	False	2	1	0
5439	-3	8	119	190	30	my	1	504	212	-3	my	False	O	False	2	1	0
5440	-3	8	157	190	31	my	1	0	140	-3	my	False	O	False	2	1	1
5441	-3	8	53	190	32	my	1	0	464	-3	my	False	O	False	2	1	1
5442	-3	8	205	190	33	my	1	0	144	-3	my	False	O	False	2	1	1
5443	-3	8	62	190	34	my	1	116	0	-3	my	False	O	False	2	1	0
5444	-3	8	181	190	35	my	1	0	200	-3	my	False	O	False	2	1	1
5445	-3	8	172	190	36	my	1	0	232	-3	my	False	O	False	2	1	1
5446	-3	8	131	190	37	my	1	0	356	-3	my	False	O	False	2	1	1
5447	-3	8	147	190	38	my	1	196	172	-3	my	False	O	False	2	1	0
5448	-3	8	204	190	39	my	1	0	252	-3	my	False	O	False	2	1	1
5449	-3	8	181	190	40	my	1	0	152	-3	my	False	O	False	2	1	1
5450	-3	8	125	190	41	my	1	0	168	-3	my	False	O	False	2	1	1
5451	-3	8	155	190	42	my	1	204	244	-3	my	False	O	False	2	1	0
5452	-3	8	52	190	43	my	1	0	156	-3	my	False	O	False	2	1	1
5453	-3	8	184	190	1	my	1	180	412	-3	my	False	O	False	2	1	0
5454	-3	8	152	190	2	my	1	0	160	-3	my	False	O	False	2	1	1
5455	-3	8	60	190	3	my	1	164	504	-3	my	False	O	False	2	1	0
5456	-3	8	109	190	4	my	1	144	164	-3	my	False	O	False	2	1	0
5457	-3	8	71	190	5	my	1	0	280	-3	my	False	O	False	2	1	1
5458	-3	8	161	190	6	my	1	0	0	-3	my	False	O	False	2	1	1
5459	-3	8	152	190	7	my	1	0	232	-3	my	False	O	False	2	1	1
5460	-3	8	73	190	8	my	1	0	396	-3	my	False	O	False	2	1	1
5461	-3	8	26	190	10	my	1	184	64	-3	my	False	O	False	2	1	0
5462	-3	8	33	190	11	my	1	196	172	-3	my	False	O	False	2	1	0
5463	-3	8	19	190	12	my	1	148	0	-3	my	False	O	False	2	1	0
5464	-3	8	71	190	13	my	1	0	172	-3	my	False	O	False	2	1	1
5465	-3	8	15	190	14	my	1	144	628	-3	my	False	O	False	2	1	0
5466	-3	8	176	190	15	my	1	0	176	-3	my	False	O	False	2	1	1
5467	-3	8	190	190	16	my	1	212	196	-3	my	False	O	False	2	1	0
5468	-3	8	89	190	17	my	1	128	0	-3	my	False	O	False	2	1	0
5469	-3	8	26	190	18	my	1	212	0	-3	my	False	O	False	2	1	0
5470	-3	8	146	190	19	my	1	116	152	-3	my	False	O	False	2	1	0
5471	-3	8	96	190	20	my	1	0	0	-3	my	False	O	False	2	1	1
5472	-3	8	137	190	21	my	1	156	0	-3	my	False	O	False	2	1	0
5473	-3	8	176	190	22	my	1	0	220	-3	my	False	O	False	2	1	1
5474	-3	8	55	190	23	my	1	424	116	-3	my	False	O	False	2	1	0
5475	-3	8	172	190	24	my	1	0	452	-3	my	False	O	False	2	1	1
5476	-3	8	165	190	25	my	1	0	204	-3	my	False	O	False	2	1	1
5477	-3	8	115	190	27	my	1	220	204	-3	my	False	O	False	2	1	0
5478	-3	8	54	190	28	my	1	0	208	-3	my	False	O	False	2	1	1
5479	-3	8	156	190	29	my	1	176	164	-3	my	False	O	False	2	1	0
5480	-3	8	119	190	30	my	1	504	212	-3	my	False	O	False	2	1	0
5481	-3	8	157	190	31	my	1	0	140	-3	my	False	O	False	2	1	1
5482	-3	8	53	190	32	my	1	0	464	-3	my	False	O	False	2	1	1
5483	-3	8	205	190	33	my	1	0	144	-3	my	False	O	False	2	1	1
5484	-3	8	62	190	34	my	1	116	0	-3	my	False	O	False	2	1	0
5485	-3	8	181	190	35	my	1	0	200	-3	my	False	O	False	2	1	1
5486	-3	8	172	190	36	my	1	0	232	-3	my	False	O	False	2	1	1
5487	-3	8	131	190	37	my	1	0	356	-3	my	False	O	False	2	1	1
5488	-3	8	147	190	38	my	1	196	172	-3	my	False	O	False	2	1	0
5489	-3	8	204	190	39	my	1	0	252	-3	my	False	O	False	2	1	1
5490	-3	8	181	190	40	my	1	0	152	-3	my	False	O	False	2	1	1
5491	-3	8	125	190	41	my	1	0	168	-3	my	False	O	False	2	1	1
5492	-3	8	155	190	42	my	1	204	244	-3	my	False	O	False	2	1	0
5493	-3	8	52	190	43	my	1	0	156	-3	my	False	O	False	2	1	1
5494	-3	10	157	194	1	it	1	0	128	-3	it	False	O	False	2	0	1
5495	-3	10	78	194	2	it	1	0	156	-3	it	False	O	False	2	0	1
5496	-3	10	172	194	3	it	1	324	224	-3	it	False	O	False	2	0	0
5497	-3	10	125	194	4	it	1	0	0	-3	it	False	O	False	2	0	1
5498	-3	10	183	194	5	it	1	0	0	-3	it	False	O	False	2	0	1
5499	-3	10	156	194	6	it	1	0	0	-3	it	False	O	False	2	0	1
5500	-3	10	95	194	7	it	1	40	0	-3	it	False	O	False	2	0	0
5501	-3	10	111	194	8	it	1	0	232	-3	it	False	O	False	2	0	1
5502	-3	10	9	194	9	it	1	0	116	-3	it	False	O	False	2	0	1
5503	-3	10	189	194	10	it	1	0	164	-3	it	False	O	False	2	0	1
5504	-3	10	116	194	11	it	1	0	204	-3	it	False	O	False	2	0	1
5505	-3	10	88	194	12	it	1	0	0	-3	it	False	O	False	2	0	1
5506	-3	10	204	194	13	it	1	0	428	-3	it	False	O	False	2	0	1
5507	-3	10	27	194	14	it	1	0	312	-3	it	False	O	False	2	0	1
5508	-3	10	35	194	15	it	1	0	0	-3	it	False	O	False	2	0	1
5509	-3	10	6	194	16	it	1	196	0	-3	it	False	O	False	2	0	0
5510	-3	10	185	194	18	it	1	0	0	-3	it	False	O	False	2	0	1
5511	-3	10	83	194	19	it	1	204	0	-3	it	False	O	False	2	0	0
5512	-3	10	51	194	20	it	1	292	0	-3	it	False	O	False	2	0	0
5513	-3	10	7	194	21	it	1	0	0	-3	it	False	O	False	2	0	1
5514	-3	10	126	194	22	it	1	0	0	-3	it	False	O	False	2	0	1
5515	-3	10	69	194	23	it	1	100	508	-3	it	False	O	False	2	0	0
5516	-3	10	21	194	24	it	1	0	0	-3	it	False	O	False	2	0	1
5517	-3	10	142	194	25	it	1	0	0	-3	it	False	O	False	2	0	1
5518	-3	10	165	194	27	it	1	176	0	-3	it	False	O	False	2	0	0
5519	-3	10	149	194	28	it	1	168	0	-3	it	False	O	False	2	0	0
5520	-3	10	6	194	29	it	1	496	0	-3	it	False	O	False	2	0	0
5521	-3	10	116	194	30	it	1	0	0	-3	it	False	O	False	2	0	1
5522	-3	10	18	194	31	it	1	132	0	-3	it	False	O	False	2	0	0
5523	-3	10	161	194	32	it	1	0	156	-3	it	False	O	False	2	0	1
5524	-3	10	122	194	33	it	1	0	0	-3	it	False	O	False	2	0	1
5525	-3	10	49	194	34	it	1	0	0	-3	it	False	O	False	2	0	1
5526	-3	10	143	194	35	it	1	0	0	-3	it	False	O	False	2	0	1
5527	-3	10	45	194	36	it	1	0	0	-3	it	False	O	False	2	0	1
5528	-3	10	64	194	37	it	1	124	176	-3	it	False	O	False	2	0	0
5529	-3	10	201	194	38	it	1	144	0	-3	it	False	O	False	2	0	0
5530	-3	10	153	194	39	it	1	0	0	-3	it	False	O	False	2	0	1
5531	-3	10	21	194	40	it	1	200	136	-3	it	False	O	False	2	0	0
5532	-3	10	168	194	41	it	1	268	0	-3	it	False	O	False	2	0	0
5533	-3	10	161	194	42	it	1	208	0	-3	it	False	O	False	2	0	0
5534	-3	10	123	194	43	it	1	0	180	-3	it	False	O	False	2	0	1
5535	-4	5	97	195	1	he	1	0	228	-4	he	False	O	False	2	0	1
5536	-4	5	192	195	2	he	1	140	0	-4	he	False	O	False	2	0	0
5537	-4	5	159	195	3	he	1	0	156	-4	he	False	O	False	2	0	1
5538	-4	5	164	195	4	he	1	160	160	-4	he	False	O	False	2	0	0
5539	-4	5	138	195	5	he	1	0	252	-4	he	False	O	False	2	0	1
5540	-4	5	43	195	6	he	1	156	128	-4	he	False	O	False	2	0	0
5541	-4	5	56	195	7	he	1	88	0	-4	he	False	O	False	2	0	0
5542	-4	5	41	195	8	he	1	196	132	-4	he	False	O	False	2	0	0
5543	-4	5	149	195	10	he	1	116	0	-4	he	False	O	False	2	0	0
5544	-4	5	24	195	11	he	1	0	140	-4	he	False	O	False	2	0	1
5545	-4	5	182	195	12	he	1	0	224	-4	he	False	O	False	2	0	1
5546	-4	5	98	195	13	he	1	192	224	-4	he	False	O	False	2	0	0
5547	-4	5	169	195	14	he	1	172	208	-4	he	False	O	False	2	0	0
5548	-4	5	177	195	15	he	1	0	0	-4	he	False	O	False	2	0	1
5549	-4	5	74	195	16	he	1	0	176	-4	he	False	O	False	2	0	1
5550	-4	5	63	195	17	he	1	0	0	-4	he	False	O	False	2	0	1
5551	-4	5	186	195	18	he	1	0	236	-4	he	False	O	False	2	0	1
5552	-4	5	145	195	19	he	1	0	108	-4	he	False	O	False	2	0	1
5553	-4	5	150	195	20	he	1	0	148	-4	he	False	O	False	2	0	1
