sent_nr	word_pos	sent_pos	last_word	token	sent_has_unresolved	distance	subj_nr	rt_ff	rt_fp	rt_rb	rt_gp	spill_ff	spill_fp	spill_rb	spill_gp
43	6	184	0	his	False	-5	40	208	368	368	368	0	0	0	0
43	6	17	0	his	False	-5	41	164	164	164	164	428	428	428	428
43	6	131	0	his	False	-5	42	0	0	0	0	220	220	1120	2484
43	6	161	0	his	False	-5	43	152	300	300	300	260	260	260	504
45	6	96	0	his	False	-4	1	380	380	380	380	1032	1032	1032	1032
45	6	168	0	his	False	-4	2	208	208	208	208	0	0	0	0
45	6	196	0	his	False	-4	3	148	380	380	380	100	100	100	376
45	6	152	0	his	False	-4	4	120	120	120	120	396	592	592	592
45	6	75	0	his	False	-4	5	0	0	0	0	0	0	0	0
45	6	37	0	his	False	-4	6	220	220	220	220	0	0	0	0
45	6	119	0	his	False	-4	7	160	160	160	1076	160	396	1720	2660
45	6	127	0	his	False	-4	8	208	208	208	208	0	0	0	0
45	6	35	0	his	False	-4	10	300	300	300	300	136	136	136	716
45	6	119	0	his	False	-4	11	196	196	196	196	0	0	0	0
45	6	99	0	his	False	-4	12	0	0	0	0	0	0	0	0
45	6	28	0	his	False	-4	13	72	72	72	72	0	0	0	0
45	6	6	0	his	False	-4	14	0	0	0	0	232	232	388	2160
45	6	173	0	his	False	-4	15	164	164	328	932	0	0	0	0
45	6	187	0	his	False	-4	16	264	540	540	540	448	448	448	448
45	6	47	0	his	False	-4	17	0	0	0	0	224	224	224	480
45	6	71	0	his	False	-4	18	0	0	0	0	168	168	168	1384
45	6	165	0	his	False	-4	19	172	196	196	1168	0	0	0	0
45	6	9	0	his	False	-4	20	244	244	436	740	108	108	108	808
45	6	161	0	his	False	-4	21	200	200	200	200	212	212	212	212
45	6	34	0	his	False	-4	22	0	0	0	0	232	232	232	1476
45	6	104	0	his	False	-4	23	0	0	0	0	0	0	0	0
45	6	144	0	his	False	-4	24	0	0	0	0	296	296	296	296
45	6	82	0	his	False	-4	25	212	212	212	448	0	0	0	0
45	6	57	0	his	False	-4	27	236	236	236	236	300	792	792	792
45	6	35	0	his	False	-4	28	0	0	0	0	332	332	332	332
45	6	100	0	his	False	-4	29	240	240	240	240	144	144	144	144
45	6	164	0	his	False	-4	30	268	268	268	268	204	536	536	536
45	6	125	0	his	False	-4	31	204	204	204	204	92	92	92	92
45	6	81	0	his	False	-4	32	152	368	368	368	224	224	224	224
45	6	152	0	his	False	-4	33	176	176	316	576	116	116	116	116
45	6	141	0	his	False	-4	34	200	200	200	640	0	0	0	0
45	6	99	0	his	False	-4	35	0	0	0	0	156	340	340	340
45	6	113	0	his	False	-4	36	244	244	244	452	0	0	0	0
45	6	32	0	his	False	-4	37	144	144	264	580	0	0	0	0
45	6	161	0	his	False	-4	38	104	104	104	104	0	0	0	0
45	6	74	0	his	False	-4	39	0	0	0	0	0	0	0	0
45	6	15	0	his	False	-4	40	128	128	128	488	420	760	760	760
45	6	2	0	his	False	-4	41	188	672	672	672	0	0	0	0
45	6	160	0	his	False	-4	42	0	0	0	0	164	164	164	260
45	6	172	0	his	False	-4	43	260	260	260	260	340	572	572	572
46	5	28	0	his	False	-5	1	296	296	296	296	148	148	296	1484
46	5	87	0	his	False	-5	2	252	252	252	252	24	24	136	236
46	5	157	0	his	False	-5	3	212	316	316	316	212	212	212	212
46	5	92	0	his	False	-5	4	176	176	176	176	152	152	572	900
46	5	161	0	his	False	-5	5	208	208	208	208	164	396	396	396
46	5	107	0	his	False	-5	6	0	0	0	0	192	192	192	340
46	5	145	0	his	False	-5	7	160	160	160	160	80	80	80	1164
46	5	93	0	his	False	-5	8	224	224	224	224	152	152	152	152
46	5	81	0	his	False	-5	10	244	244	244	244	180	180	180	180
46	5	41	0	his	False	-5	11	164	164	164	164	168	344	344	344
46	5	31	0	his	False	-5	12	0	0	0	0	0	0	0	0
46	5	15	0	his	False	-5	13	240	240	240	240	0	0	0	0
46	5	199	0	his	False	-5	14	272	272	272	272	176	176	176	176
46	5	135	0	his	False	-5	15	0	0	0	0	228	536	608	760
46	5	200	0	his	False	-5	16	148	352	352	352	236	452	452	452
46	5	57	0	his	False	-5	17	0	0	0	0	192	192	192	192
46	5	168	0	his	False	-5	18	0	0	0	0	328	328	328	328
46	5	184	0	his	False	-5	19	136	328	328	328	132	132	132	132
46	5	160	0	his	False	-5	20	248	248	248	248	208	208	208	208
46	5	13	0	his	False	-5	21	0	0	0	0	376	376	376	376
46	5	27	0	his	False	-5	22	0	0	0	0	184	184	496	636
46	5	153	0	his	False	-5	23	272	272	272	272	64	64	536	1696
46	5	179	0	his	False	-5	24	280	280	344	564	520	520	520	520
46	5	89	0	his	False	-5	25	120	120	120	120	228	228	228	368
46	5	107	0	his	False	-5	27	232	420	420	420	420	420	420	420
46	5	194	0	his	False	-5	28	0	0	0	0	176	176	416	1052
46	5	147	0	his	False	-5	29	132	132	132	288	148	148	148	148
46	5	22	0	his	False	-5	30	256	256	256	256	300	300	300	300
46	5	12	0	his	False	-5	31	180	180	180	180	168	168	168	168
46	5	90	0	his	False	-5	32	212	212	212	212	136	136	136	136
46	5	74	0	his	False	-5	33	116	116	256	628	200	200	200	200
46	5	115	0	his	False	-5	34	0	0	0	0	352	352	352	564
46	5	76	0	his	False	-5	35	0	0	0	0	180	332	332	332
46	5	117	0	his	False	-5	36	276	276	276	500	0	0	0	0
46	5	26	0	his	False	-5	37	0	0	0	0	188	188	188	448
46	5	193	0	his	False	-5	38	0	0	0	0	152	152	152	152
46	5	134	0	his	False	-5	39	204	204	204	204	232	232	232	232
46	5	22	0	his	False	-5	40	188	324	456	556	132	132	132	132
46	5	7	0	his	False	-5	41	0	0	0	0	0	0	0	0
46	5	171	0	his	False	-5	42	0	0	0	0	276	276	276	380
46	5	32	0	his	False	-5	43	152	152	152	152	172	172	308	856
47	6	44	0	his	False	-5	1	524	524	524	524	1040	1040	1040	1040
47	6	190	0	his	False	-5	2	168	168	168	168	268	268	268	268
47	6	166	0	his	False	-5	3	260	260	260	260	0	0	0	0
47	6	57	0	his	False	-5	4	0	0	0	0	0	0	0	0
47	6	95	0	his	False	-5	5	0	0	0	0	220	220	220	620
47	6	50	0	his	False	-5	6	732	732	732	732	0	0	0	0
47	6	38	0	his	False	-5	7	136	136	136	592	196	196	340	1040
47	6	82	0	his	False	-5	8	392	392	392	392	0	0	0	0
47	6	61	0	his	False	-5	10	296	296	296	1808	0	0	0	0
47	6	169	0	his	False	-5	11	312	312	312	312	0	0	0	0
47	6	86	0	his	False	-5	12	320	320	320	1024	0	0	0	0
47	6	26	0	his	False	-5	13	336	336	336	336	396	656	656	656
47	6	61	0	his	False	-5	14	176	176	176	176	608	608	608	780
47	6	37	0	his	False	-5	15	356	356	356	356	0	0	0	0
47	6	162	0	his	False	-5	16	280	532	532	532	332	812	812	812
47	6	8	0	his	False	-5	17	0	0	0	0	172	172	272	796
47	6	68	0	his	False	-5	18	0	0	0	0	676	676	676	676
47	6	67	0	his	False	-5	19	176	176	176	176	136	136	136	724
47	6	137	0	his	False	-5	20	152	152	152	152	140	208	348	1980
47	6	177	0	his	False	-5	21	0	0	0	0	224	224	364	1324
47	6	179	0	his	False	-5	22	324	324	324	324	308	308	308	308
47	6	9	0	his	False	-5	23	244	244	408	660	356	1060	1060	3016
47	6	43	0	his	False	-5	24	520	520	520	520	0	0	0	0
47	6	36	0	his	False	-5	25	0	0	0	0	164	304	304	304
47	6	71	0	his	False	-5	27	0	0	0	0	248	248	248	896
47	6	7	0	his	False	-5	28	184	440	440	440	196	196	196	196
47	6	172	0	his	False	-5	29	388	388	388	388	316	316	316	636
47	6	64	0	his	False	-5	30	200	200	200	708	0	0	0	0
47	6	98	0	his	False	-5	31	144	144	144	144	0	0	0	0
47	6	125	0	his	False	-5	32	164	164	164	164	356	356	356	356
47	6	19	0	his	False	-5	33	0	0	0	0	232	232	232	3000
47	6	163	0	his	False	-5	34	728	1196	1196	1196	0	0	0	0
47	6	30	0	his	False	-5	35	200	200	200	200	416	416	416	416
47	6	169	0	his	False	-5	36	0	0	0	0	0	0	0	0
47	6	108	0	his	False	-5	37	536	536	680	896	292	292	292	292
47	6	95	0	his	False	-5	38	0	0	0	0	200	200	200	200
47	6	64	0	his	False	-5	39	256	256	444	1232	0	0	0	0
47	6	75	0	his	False	-5	40	264	264	264	264	260	484	484	756
47	6	150	0	his	False	-5	41	160	160	160	160	132	428	428	428
47	6	21	0	his	False	-5	42	288	288	288	288	376	720	720	720
47	6	171	0	his	False	-5	43	292	292	292	292	200	200	200	200
48	6	56	0	his	False	-5	1	248	248	248	248	728	728	728	728
48	6	136	0	his	False	-5	2	184	600	600	600	0	0	0	0
48	6	9	0	his	False	-5	3	184	340	340	1148	0	0	0	0
48	6	131	0	his	False	-5	4	172	172	172	288	264	264	264	264
48	6	114	0	his	False	-5	5	252	252	252	1188	0	0	0	0
48	6	143	0	his	False	-5	6	0	0	0	0	244	244	244	516
48	6	46	0	his	False	-5	7	136	136	136	608	52	52	748	1232
48	6	88	0	his	False	-5	8	288	288	288	480	316	316	316	316
48	6	23	0	his	False	-5	10	268	268	268	268	184	184	184	1100
48	6	1	0	his	False	-5	11	176	320	320	320	296	296	296	704
48	6	154	0	his	False	-5	12	440	440	440	440	0	0	0	0
48	6	190	0	his	False	-5	13	0	0	0	0	284	796	796	796
48	6	110	0	his	False	-5	14	204	204	204	204	336	336	336	336
48	6	20	0	his	False	-5	15	92	92	320	544	340	340	340	340
48	6	79	0	his	False	-5	16	192	192	192	192	292	2100	2100	2100
48	6	75	0	his	False	-5	17	0	0	0	0	176	816	816	816
48	6	39	0	his	False	-5	18	0	0	0	0	248	248	248	628
48	6	204	0	his	False	-5	19	260	260	260	924	0	0	0	0
48	6	78	0	his	False	-5	20	0	0	0	0	188	280	280	496
48	6	34	0	his	False	-5	21	0	0	0	0	320	320	320	640
48	6	11	0	his	False	-5	22	284	284	284	284	660	660	660	660
48	6	83	0	his	False	-5	23	0	0	0	0	200	376	376	1680
48	6	76	0	his	False	-5	24	460	460	460	460	364	364	364	364
48	6	128	0	his	False	-5	25	0	0	0	0	0	0	0	0
48	6	60	0	his	False	-5	27	320	320	320	320	456	456	456	456
48	6	67	0	his	False	-5	28	364	364	364	364	432	432	432	432
48	6	1	0	his	False	-5	29	0	0	0	0	232	340	1100	4700
48	6	146	0	his	False	-5	30	420	420	420	1372	0	0	0	0
48	6	149	0	his	False	-5	31	0	0	0	0	76	316	316	316
48	6	191	0	his	False	-5	32	160	160	160	160	0	0	0	0
48	6	98	0	his	False	-5	33	184	184	184	184	204	204	204	204
48	6	183	0	his	False	-5	34	688	688	688	688	0	0	0	0
48	6	25	0	his	False	-5	35	0	0	0	0	180	720	720	1276
48	6	60	0	his	False	-5	36	256	256	256	520	0	0	0	0
48	6	168	0	his	False	-5	37	148	544	544	544	0	0	0	0
48	6	170	0	his	False	-5	38	400	868	868	868	0	0	0	0
48	6	89	0	his	False	-5	39	192	192	192	664	0	0	0	0
48	6	173	0	his	False	-5	40	0	0	0	0	0	0	0	0
48	6	61	0	his	False	-5	41	0	0	0	0	292	668	668	668
48	6	88	0	his	False	-5	42	160	160	160	160	228	228	228	652
48	6	167	0	his	False	-5	43	244	244	244	244	336	564	564	564
49	5	21	0	his	False	-3	1	0	0	0	0	144	144	144	144
49	5	71	0	his	False	-3	2	184	184	184	184	140	140	140	140
49	5	97	0	his	False	-3	3	152	152	152	152	204	356	356	356
49	5	192	0	his	False	-3	4	0	0	0	0	304	304	304	304
49	5	56	0	his	False	-3	5	0	0	0	0	204	388	388	388
49	5	114	0	his	False	-3	6	0	0	0	0	268	268	268	268
49	5	26	0	his	False	-3	7	84	84	84	84	0	0	0	0
49	5	55	0	his	False	-3	8	172	172	172	172	232	232	232	452
49	5	101	0	his	False	-3	10	140	140	140	140	152	152	152	152
49	5	45	0	his	False	-3	11	140	140	140	140	168	168	168	168
49	5	60	0	his	False	-3	12	0	0	0	0	284	284	284	284
49	5	90	0	his	False	-3	13	216	216	216	216	284	284	284	284
49	5	91	0	his	False	-3	14	192	520	520	520	240	240	240	240
49	5	150	0	his	False	-3	15	0	0	0	0	156	156	156	156
49	5	9	0	his	False	-3	16	160	160	160	160	208	208	208	496
49	5	175	0	his	False	-3	17	272	272	272	272	0	0	0	0
49	5	104	0	his	False	-3	18	180	180	180	180	188	188	188	320
49	5	34	0	his	False	-3	19	0	0	0	0	168	168	168	168
49	5	61	0	his	False	-3	20	0	0	0	0	148	148	148	148
49	5	16	0	his	False	-3	21	152	152	152	152	192	192	192	192
49	5	85	0	his	False	-3	22	192	192	192	192	228	228	228	228
49	5	94	0	his	False	-3	23	164	164	164	164	260	260	260	260
49	5	160	0	his	False	-3	24	472	472	472	472	252	252	252	396
49	5	13	0	his	False	-3	25	0	0	0	0	0	0	0	0
49	5	4	0	his	False	-3	27	0	0	0	0	276	276	276	276
49	5	187	0	his	False	-3	28	184	184	532	884	208	208	208	208
49	5	4	0	his	False	-3	29	132	132	132	132	184	184	184	184
49	5	6	0	his	False	-3	30	280	280	280	280	0	0	0	0
49	5	48	0	his	False	-3	31	148	148	148	148	0	0	0	0
49	5	70	0	his	False	-3	32	156	156	156	156	220	220	220	220
49	5	179	0	his	False	-3	33	0	0	0	0	0	0	0	0
49	5	91	0	his	False	-3	34	0	0	0	0	192	404	404	404
49	5	90	0	his	False	-3	35	172	172	172	172	184	184	184	184
49	5	51	0	his	False	-3	36	0	0	0	0	0	0	0	0
49	5	59	0	his	False	-3	37	236	236	236	236	152	152	152	152
49	5	158	0	his	False	-3	38	0	0	0	0	244	244	244	772
49	5	197	0	his	False	-3	39	0	0	0	0	148	148	148	148
49	5	7	0	his	False	-3	40	192	192	372	764	188	188	188	188
49	5	50	0	his	False	-3	41	0	0	0	0	0	0	0	0
49	5	42	0	his	False	-3	42	160	160	160	160	136	136	136	300
49	5	136	0	his	False	-3	43	0	0	0	0	216	496	496	496
52	6	50	0	her	True	-4	1	200	344	344	344	340	340	600	1892
52	6	167	0	her	True	-4	2	220	220	220	220	224	224	224	420
52	6	68	0	her	True	-4	3	200	200	200	408	0	0	0	0
52	6	35	0	her	True	-4	4	228	228	460	1400	396	396	396	396
52	6	85	0	her	True	-4	5	0	0	0	0	220	220	220	1600
52	6	122	0	her	True	-4	6	504	504	504	504	0	0	0	0
52	6	14	0	her	True	-4	7	176	176	176	368	180	180	944	2532
52	6	159	0	her	True	-4	8	1292	1292	1292	1292	0	0	0	0
52	6	198	0	her	True	-4	10	144	408	408	408	24	24	24	1284
52	6	48	0	her	True	-4	11	264	264	264	264	232	232	232	696
52	6	78	0	her	True	-4	12	688	688	688	688	0	0	0	0
52	6	14	0	her	True	-4	13	224	224	224	224	384	384	384	384
52	6	168	0	her	True	-4	14	208	208	536	724	0	0	0	0
52	6	200	0	her	True	-4	15	332	332	332	332	164	164	164	680
52	6	195	0	her	True	-4	16	288	288	288	288	264	484	484	484
52	6	105	0	her	True	-4	17	560	1068	1068	1068	0	0	0	0
52	6	89	0	her	True	-4	18	0	0	0	0	52	52	52	1872
52	6	142	0	her	True	-4	19	200	200	656	856	0	0	0	0
52	6	149	0	her	True	-4	20	0	0	0	0	212	212	504	1016
52	6	30	0	her	True	-4	21	0	0	0	0	140	140	228	1168
52	6	157	0	her	True	-4	22	256	256	256	408	0	0	0	0
52	6	20	0	her	True	-4	23	172	172	172	172	280	440	440	836
52	6	138	0	her	True	-4	24	0	0	0	0	136	136	628	1096
52	6	17	0	her	True	-4	25	0	0	0	0	0	0	0	0
52	6	47	0	her	True	-4	27	232	232	580	1208	0	0	0	0
52	6	72	0	her	True	-4	28	172	172	172	172	368	368	368	368
52	6	131	0	her	True	-4	29	108	108	108	108	304	304	304	304
52	6	188	0	her	True	-4	30	256	256	256	256	408	408	408	408
52	6	68	0	her	True	-4	31	0	0	0	0	116	624	624	624
52	6	13	0	her	True	-4	32	232	232	232	232	268	268	268	268
52	6	171	0	her	True	-4	33	328	328	328	328	0	0	0	0
52	6	131	0	her	True	-4	34	268	268	268	268	344	344	344	344
52	6	166	0	her	True	-4	35	0	0	0	0	524	524	524	524
52	6	120	0	her	True	-4	36	0	0	0	0	0	0	0	0
52	6	178	0	her	True	-4	37	176	176	176	176	368	368	368	604
52	6	164	0	her	True	-4	38	0	0	0	0	480	480	480	480
52	6	201	0	her	True	-4	39	148	148	148	320	0	0	0	0
52	6	17	0	her	True	-4	40	268	268	268	268	232	232	324	532
52	6	66	0	her	True	-4	41	212	212	212	452	368	368	368	368
52	6	61	0	her	True	-4	42	232	232	232	232	512	512	512	512
52	6	94	0	her	True	-4	43	232	232	428	812	0	0	0	0
57	7	119	1	that.	False	-7	1	192	192	192	600	-999	-999	-999	-999
57	7	158	1	that.	False	-7	2	312	312	312	312	-999	-999	-999	-999
57	7	99	1	that.	False	-7	3	144	144	144	144	-999	-999	-999	-999
57	7	144	1	that.	False	-7	4	480	480	480	480	-999	-999	-999	-999
57	7	67	1	that.	False	-7	5	160	376	376	3148	-999	-999	-999	-999
57	7	98	1	that.	False	-7	6	0	0	0	0	-999	-999	-999	-999
57	7	12	1	that.	False	-7	7	120	120	772	1560	-999	-999	-999	-999
57	7	117	1	that.	False	-7	8	456	456	456	456	-999	-999	-999	-999
57	7	4	1	that.	False	-7	9	224	224	224	1128	-999	-999	-999	-999
57	7	33	1	that.	False	-7	10	208	208	208	608	-999	-999	-999	-999
57	7	61	1	that.	False	-7	11	220	220	220	564	-999	-999	-999	-999
57	7	73	1	that.	False	-7	12	0	0	0	0	-999	-999	-999	-999
57	7	128	1	that.	False	-7	13	324	656	656	656	-999	-999	-999	-999
57	7	14	1	that.	False	-7	14	212	212	212	644	-999	-999	-999	-999
57	7	114	1	that.	False	-7	15	0	0	0	0	-999	-999	-999	-999
57	7	102	1	that.	False	-7	16	232	1348	1348	1348	-999	-999	-999	-999
57	7	142	1	that.	False	-7	17	80	80	80	392	-999	-999	-999	-999
57	7	171	1	that.	False	-7	18	0	0	0	0	-999	-999	-999	-999
57	7	71	1	that.	False	-7	19	148	1028	1192	5432	-999	-999	-999	-999
57	7	21	1	that.	False	-7	20	140	140	140	500	-999	-999	-999	-999
57	7	200	1	that.	False	-7	21	0	0	0	0	-999	-999	-999	-999
57	7	142	1	that.	False	-7	22	280	280	280	556	-999	-999	-999	-999
57	7	85	1	that.	False	-7	23	0	0	0	0	-999	-999	-999	-999
57	7	13	1	that.	False	-7	24	700	700	700	700	-999	-999	-999	-999
57	7	182	1	that.	False	-7	25	188	188	188	396	-999	-999	-999	-999
57	7	49	1	that.	False	-7	27	0	0	0	0	-999	-999	-999	-999
57	7	138	1	that.	False	-7	28	420	420	420	744	-999	-999	-999	-999
57	7	53	1	that.	False	-7	29	156	616	616	616	-999	-999	-999	-999
57	7	165	1	that.	False	-7	30	232	232	232	700	-999	-999	-999	-999
57	7	56	1	that.	False	-7	31	128	128	128	236	-999	-999	-999	-999
57	7	109	1	that.	False	-7	32	256	256	256	548	-999	-999	-999	-999
57	7	20	1	that.	False	-7	33	116	116	116	748	-999	-999	-999	-999
57	7	28	1	that.	False	-7	34	0	0	0	0	-999	-999	-999	-999
57	7	110	1	that.	False	-7	35	280	280	280	280	-999	-999	-999	-999
57	7	134	1	that.	False	-7	36	0	0	0	0	-999	-999	-999	-999
57	7	152	1	that.	False	-7	37	188	188	188	188	-999	-999	-999	-999
57	7	132	1	that.	False	-7	38	452	452	452	452	-999	-999	-999	-999
57	7	107	1	that.	False	-7	39	0	0	0	0	-999	-999	-999	-999
57	7	96	1	that.	False	-7	40	164	448	448	580	-999	-999	-999	-999
57	7	152	1	that.	False	-7	41	360	360	360	360	-999	-999	-999	-999
57	7	39	1	that.	False	-7	42	176	176	176	504	-999	-999	-999	-999
57	7	57	1	that.	False	-7	43	196	196	196	196	-999	-999	-999	-999
59	6	198	0	he	True	-3	1	0	0	0	0	188	188	188	296
59	6	32	0	he	True	-3	2	168	284	284	408	156	156	156	156
59	6	33	0	he	True	-3	3	172	172	172	172	168	348	348	348
59	6	156	0	he	True	-3	4	0	0	0	0	388	388	388	388
59	6	184	0	he	True	-3	5	0	0	0	0	0	0	0	0
59	6	100	0	he	True	-3	6	144	144	144	144	0	0	0	0
59	6	3	0	he	True	-3	7	0	0	0	0	0	0	0	0
59	6	167	0	he	True	-3	8	0	0	0	0	308	308	308	308
59	6	63	0	he	True	-3	10	0	0	0	0	200	200	200	200
59	6	139	0	he	True	-3	11	0	0	0	0	180	304	304	304
59	6	165	0	he	True	-3	12	0	0	0	0	244	244	244	244
59	6	120	0	he	True	-3	13	0	0	0	0	412	412	412	412
59	6	38	0	he	True	-3	14	0	0	0	0	212	212	212	212
59	6	22	0	he	True	-3	15	0	0	0	0	0	0	0	0
59	6	73	0	he	True	-3	16	0	0	0	0	148	148	148	148
59	6	108	0	he	True	-3	17	0	0	0	0	232	392	392	392
59	6	103	0	he	True	-3	18	164	164	164	164	0	0	0	0
59	6	121	0	he	True	-3	19	0	0	0	0	272	400	400	400
59	6	125	0	he	True	-3	20	124	124	124	124	0	0	0	0
59	6	187	0	he	True	-3	21	0	0	0	0	144	144	144	144
59	6	42	0	he	True	-3	22	144	144	144	1908	600	600	600	600
59	6	193	0	he	True	-3	23	0	0	0	0	332	332	332	332
59	6	79	0	he	True	-3	24	0	0	0	0	308	308	308	744
59	6	73	0	he	True	-3	25	0	0	0	0	208	208	336	528
59	6	192	0	he	True	-3	27	0	0	0	0	188	188	188	188
59	6	113	0	he	True	-3	28	0	0	0	0	208	208	372	540
59	6	164	0	he	True	-3	29	0	0	0	0	180	180	180	360
59	6	187	0	he	True	-3	30	244	244	244	244	216	216	216	216
59	6	32	0	he	True	-3	31	0	0	0	0	176	176	176	176
59	6	149	0	he	True	-3	32	0	0	0	0	0	0	0	0
59	6	156	0	he	True	-3	33	264	264	264	264	128	128	128	128
59	6	20	0	he	True	-3	34	0	0	0	0	208	208	208	208
59	6	38	0	he	True	-3	35	168	168	168	168	0	0	0	0
59	6	5	0	he	True	-3	36	0	0	0	0	0	0	0	0
59	6	94	0	he	True	-3	37	136	136	136	136	180	180	180	180
59	6	188	0	he	True	-3	38	0	0	0	0	152	152	152	152
59	6	110	0	he	True	-3	39	0	0	0	0	0	0	0	0
59	6	159	0	he	True	-3	40	0	0	0	0	0	0	0	0
59	6	29	0	he	True	-3	41	0	0	0	0	220	220	396	1164
59	6	6	0	he	True	-3	42	0	0	0	0	224	224	224	364
59	6	39	0	he	True	-3	43	92	92	92	92	396	396	396	396
66	7	100	0	his	True	-4	1	160	160	360	700	80	80	80	244
66	7	141	0	his	True	-4	2	108	108	108	108	108	108	108	688
66	7	44	0	his	True	-4	3	372	372	372	372	700	700	700	700
66	7	3	0	his	True	-4	4	172	328	328	328	156	156	156	912
66	7	158	0	his	True	-4	5	0	0	0	0	224	224	224	312
66	7	154	0	his	True	-4	6	0	0	0	0	272	272	272	272
66	7	17	0	his	True	-4	7	188	188	464	1060	320	320	476	636
66	7	105	0	his	True	-4	8	316	792	792	792	268	268	268	1076
66	7	157	0	his	True	-4	10	248	248	404	640	36	384	384	1080
66	7	148	0	his	True	-4	11	356	356	356	356	108	108	108	108
66	7	66	0	his	True	-4	12	176	320	548	1236	0	0	0	0
66	7	43	0	his	True	-4	13	384	384	384	592	216	216	216	216
66	7	17	0	his	True	-4	14	144	576	576	792	0	0	0	0
66	7	45	0	his	True	-4	15	140	280	280	384	152	152	152	152
66	7	201	0	his	True	-4	16	208	208	208	208	204	204	204	660
66	7	157	0	his	True	-4	17	184	520	520	520	0	0	0	0
66	7	205	0	his	True	-4	18	376	376	376	376	0	0	0	0
66	7	174	0	his	True	-4	19	168	168	168	168	100	100	100	284
66	7	107	0	his	True	-4	20	0	0	0	0	168	168	168	1068
66	7	160	0	his	True	-4	21	0	0	0	0	160	160	160	324
66	7	144	0	his	True	-4	22	612	612	884	1096	292	292	292	1472
66	7	27	0	his	True	-4	23	132	132	132	132	224	344	344	1348
66	7	127	0	his	True	-4	24	440	440	440	440	0	0	0	0
66	7	116	0	his	True	-4	25	168	168	168	168	268	268	660	1204
66	7	25	0	his	True	-4	27	216	504	504	504	228	228	228	228
66	7	52	0	his	True	-4	28	172	172	172	344	240	240	240	240
66	7	132	0	his	True	-4	29	324	324	324	424	284	284	284	284
66	7	101	0	his	True	-4	30	280	896	896	896	0	0	0	0
66	7	155	0	his	True	-4	31	0	0	0	0	116	116	116	116
66	7	114	0	his	True	-4	32	300	300	300	472	96	96	96	96
66	7	92	0	his	True	-4	33	112	112	112	112	140	140	296	904
66	7	155	0	his	True	-4	34	240	240	496	732	0	0	0	0
66	7	52	0	his	True	-4	35	156	156	156	156	120	120	120	656
66	7	111	0	his	True	-4	36	212	212	212	212	0	0	0	0
66	7	143	0	his	True	-4	37	172	172	172	172	248	248	248	248
66	7	131	0	his	True	-4	38	112	360	360	488	0	0	0	0
66	7	171	0	his	True	-4	39	0	0	0	0	168	168	168	168
66	7	36	0	his	True	-4	40	0	0	0	0	232	232	392	928
66	7	173	0	his	True	-4	41	208	208	208	208	268	268	268	268
66	7	151	0	his	True	-4	42	236	236	236	1140	404	404	404	404
66	7	156	0	his	True	-4	43	120	804	804	804	196	196	196	196
71	7	11	0	his	False	-5	1	280	280	280	280	680	680	680	1044
71	7	19	0	his	False	-5	2	208	208	208	428	220	220	220	844
71	7	53	0	his	False	-5	3	332	332	332	484	156	156	156	156
71	7	80	0	his	False	-5	4	0	0	0	0	0	0	0	0
71	7	204	0	his	False	-5	5	0	0	0	0	236	236	236	956
71	7	45	0	his	False	-5	6	224	224	224	488	0	0	0	0
71	7	9	0	his	False	-5	7	132	132	132	132	100	100	492	1916
71	7	120	0	his	False	-5	8	0	0	0	0	508	508	508	508
71	7	56	0	his	False	-5	10	184	184	184	184	140	140	312	880
71	7	182	0	his	False	-5	11	204	204	204	392	128	292	292	292
71	7	156	0	his	False	-5	12	0	0	0	0	208	208	208	1160
71	7	64	0	his	False	-5	13	196	196	196	196	240	240	240	724
71	7	109	0	his	False	-5	14	0	0	0	0	172	172	172	756
71	7	46	0	his	False	-5	15	0	0	0	0	272	544	544	988
71	7	164	0	his	False	-5	16	228	228	228	228	152	760	1116	1236
71	7	36	0	his	False	-5	18	216	216	216	216	156	156	360	896
71	7	97	0	his	False	-5	19	232	232	232	232	64	64	64	452
71	7	138	0	his	False	-5	20	0	0	0	0	204	204	524	1468
71	7	118	0	his	False	-5	21	0	0	0	0	196	196	196	612
71	7	17	0	his	False	-5	22	0	0	0	0	400	400	400	884
71	7	23	0	his	False	-5	23	184	184	184	184	232	436	932	2888
71	7	57	0	his	False	-5	24	0	0	0	0	160	252	252	592
71	7	130	0	his	False	-5	25	212	212	212	324	216	216	508	816
71	7	118	0	his	False	-5	27	0	0	0	0	172	476	828	1068
71	7	197	0	his	False	-5	28	0	0	0	0	196	196	672	1096
71	7	205	0	his	False	-5	29	0	0	0	0	232	456	456	456
71	7	26	0	his	False	-5	30	0	0	0	0	132	132	132	840
71	7	160	0	his	False	-5	31	140	268	268	268	60	252	252	604
71	7	73	0	his	False	-5	32	0	0	0	0	212	380	380	532
71	7	126	0	his	False	-5	33	212	212	368	700	216	216	216	216
71	7	59	0	his	False	-5	34	0	0	0	0	188	188	188	400
71	7	139	0	his	False	-5	35	224	224	224	224	164	308	308	1580
71	7	89	0	his	False	-5	36	184	184	184	184	116	116	116	596
71	7	172	0	his	False	-5	37	0	0	0	0	92	92	92	704
71	7	103	0	his	False	-5	38	264	264	264	264	140	140	140	1976
71	7	103	0	his	False	-5	39	248	248	248	248	164	164	288	460
71	7	3	0	his	False	-5	40	0	0	0	0	180	180	368	1296
71	7	170	0	his	False	-5	41	184	184	184	316	168	168	168	168
